YEAR,MONTH,DISTRICT,Brightness,Confidence,ThermalData,FRP,Fire_Count
2014,4,BARA,323.8961538461538,57.57692307692308,307.1,361.4,26
2014,4,BARDIYA,322.18225806451613,62.935483870967744,306.9548387096774,832.8,62
2014,4,BHOJPUR,319.5225806451613,61.54838709677419,301.33870967741933,536.1,31
2014,4,CHITAWAN,321.383185840708,60.256637168141594,303.41327433628317,1880.0,113
2014,4,DADELDHURA,315.2857142857143,48.714285714285715,302.2857142857143,78.7,7
2014,4,DAILEKH,316.3181818181818,60.54545454545455,300.58181818181816,151.1,11
2014,4,DANG,318.74271844660194,63.49514563106796,303.073786407767,1207.0,103
2014,4,DARCHULA,317.15,48.5,301.0,21.0,2
2014,4,DHADING,317.6666666666667,54.857142857142854,300.18571428571425,213.6,21
2014,4,DHANKUTA,319.8314285714286,60.4,302.81142857142856,540.5,35
2014,4,DHANUSHA,324.44444444444446,60.888888888888886,308.2111111111111,109.5,9
2014,4,DOLAKHA,319.21666666666664,64.0,300.02500000000003,171.7,12
2014,4,DOTI,317.1363636363636,56.31818181818182,300.9909090909091,434.0,22
2014,4,GORKHA,318.7625,64.25,301.35,104.7,8
2014,4,GULMI,310.3,57.5,292.84999999999997,214.4,12
2014,4,HUMLA,310.9,37.5,296.15,21.7,2
2014,4,ILAM,314.4,59.86666666666667,299.52666666666664,138.6,15
2014,4,JAJARKOT,316.35,49.75,299.375,44.5,4
2014,4,JHAPA,323.23333333333335,75.66666666666667,303.6333333333333,63.199999999999996,3
2014,4,KABHREPALANCHOK,323.15,63.0,303.15,31.5,2
2014,4,KAILALI,324.4478260869565,57.82608695652174,306.31304347826085,352.5,23
2014,4,KALIKOT,320.0,32.0,300.0,22.6,1
2014,4,KANCHANPUR,324.9830508474576,62.33898305084746,305.7389830508474,1365.4,59
2014,4,KAPILBASTU,320.5590909090909,63.40909090909091,304.8181818181818,871.3,66
2014,4,KASKI,306.425,45.0,293.625,30.9,4
2014,4,KHOTANG,316.865625,58.03125,300.90625,464.6,32
2014,4,LALITPUR,317.85,48.75,301.3,36.5,4
2014,4,LAMJUNG,311.9,26.0,298.7,10.6,1
2014,4,MAHOTTARI,320.975,62.375,305.1625,81.5,8
2014,4,MAKAWANPUR,317.9702380952381,56.892857142857146,300.6309523809524,1567.0,84
2014,4,MORANG,320.94375,64.75,303.58125,227.7,16
2014,4,MYAGDI,327.2,48.0,307.6,17.0,1
2014,4,NAWALPARASI,319.98219178082195,52.67123287671233,303.23972602739724,952.3,73
2014,4,NUWAKOT,321.6333333333334,64.66666666666667,303.23333333333335,34.7,3
2014,4,OKHALDHUNGA,317.75142857142856,63.82857142857143,298.7371428571428,757.4,35
2014,4,PALPA,318.9294117647059,49.294117647058826,302.41764705882355,293.6,17
2014,4,PANCHTHAR,318.1432432432432,62.4054054054054,298.4783783783784,676.2,37
2014,4,PARSA,324.74666666666667,60.75555555555555,306.9311111111111,1333.1,90
2014,4,PYUTHAN,316.5,63.09090909090909,299.51363636363635,325.0,22
2014,4,RAMECHHAP,313.35,66.0,298.35,30.2,2
2014,4,RASUWA,330.95714285714286,79.14285714285714,300.3142857142857,295.40000000000003,7
2014,4,RAUTAHAT,323.89375,54.375,309.08125,165.0,16
2014,4,RUKUM,319.48,59.2,299.28000000000003,120.19999999999999,5
2014,4,RUPANDEHI,319.01666666666665,54.833333333333336,302.8777777777778,190.9,18
2014,4,SALYAN,319.5,61.63157894736842,301.8666666666667,1189.0,57
2014,4,SANKHUWASABHA,315.9875,48.625,294.775,175.1,8
2014,4,SAPTARI,328.06000000000006,66.2,310.04,56.8,5
2014,4,SARLAHI,321.355,61.65,306.235,199.1,20
2014,4,SINDHULI,317.7666666666667,55.574074074074076,301.2574074074074,685.0,54
2014,4,SIRAHA,323.85,39.5,310.15,15.5,2
2014,4,SUNSARI,326.60909090909087,58.81818181818182,306.3363636363636,195.1,11
2014,4,SURKHET,321.45762711864404,65.05084745762711,303.3186440677966,1015.3,59
2014,4,SYANGJA,324.34999999999997,62.714285714285715,303.4357142857143,275.90000000000003,14
2014,4,TANAHU,318.8375,56.675,303.51,435.9,40
2014,4,TAPLEJUNG,330.03333333333336,74.44444444444444,295.3666666666667,571.9,9
2014,4,TERHATHUM,326.02000000000004,74.86666666666666,301.44666666666666,716.3000000000001,15
2014,4,UDAYAPUR,319.43529411764706,60.254901960784316,302.6392156862745,669.5,51
2014,5,ACHHAM,322.06486486486483,68.29729729729729,302.9162162162162,615.8,37
2014,5,ARGHAKHANCHI,320.2142857142857,68.57142857142857,301.4238095238095,477.7,21
2014,5,BAGLUNG,314.12,77.4,293.6,100.80000000000001,5
2014,5,BAITADI,318.05625,53.1875,303.275,226.4,16
2014,5,BAJHANG,320.3,45.0,304.35,29.4,2
2014,5,BAJURA,317.25454545454545,53.45454545454545,298.9636363636364,198.7,11
2014,5,BANKE,326.56981132075475,65.0754716981132,308.4132075471698,846.6,53
2014,5,BARDIYA,325.0772727272727,65.06060606060606,306.839393939394,2067.8,132
2014,5,BHOJPUR,311.8,53.0,295.4,22.9,2
2014,5,DADELDHURA,319.2560975609756,59.02439024390244,303.94146341463414,409.2,41
2014,5,DAILEKH,315.768,57.92,298.432,551.1,25
2014,5,DANG,320.27407407407406,66.88888888888889,304.56666666666666,309.9,27
2014,5,DHADING,322.46666666666664,58.333333333333336,305.46666666666664,41.6,3
2014,5,DOLAKHA,326.93333333333334,60.666666666666664,305.8,136.1,6
2014,5,DOTI,321.0377358490566,61.509433962264154,302.75471698113205,786.7,53
2014,5,GORKHA,323.425,68.25,305.525,44.5,4
2014,5,GULMI,315.22,69.46666666666667,296.84000000000003,243.6,15
2014,5,HUMLA,321.5,65.0,299.6,13.3,1
2014,5,ILAM,319.7,56.0,303.7,6.5,1
2014,5,JAJARKOT,317.40833333333336,56.416666666666664,300.5916666666667,188.3,12
2014,5,KABHREPALANCHOK,329.1333333333333,73.33333333333333,310.90000000000003,35.6,3
2014,5,KAILALI,324.1435294117647,60.023529411764706,306.74,1302.5,85
2014,5,KALIKOT,325.3,71.0,300.2,19.5,1
2014,5,KANCHANPUR,323.05357142857144,61.67857142857143,305.5464285714285,361.8,28
2014,5,KATHMANDU,320.7,33.0,306.6,7.7,1
2014,5,KHOTANG,316.0,58.666666666666664,299.06666666666666,113.6,6
2014,5,MAHOTTARI,337.0,79.0,316.3,17.7,1
2014,5,MAKAWANPUR,309.26666666666665,62.0,295.40000000000003,31.299999999999997,3
2014,5,NAWALPARASI,330.425,66.5,309.3,76.6,4
2014,5,NUWAKOT,321.725,73.75,302.375,68.2,4
2014,5,OKHALDHUNGA,334.3666666666666,81.0,309.3666666666666,62.0,3
2014,5,PALPA,318.3,67.85714285714286,298.0571428571429,294.8,7
2014,5,PANCHTHAR,320.9647058823529,64.6470588235294,300.1294117647059,468.4,17
2014,5,PYUTHAN,315.95,63.81818181818182,297.41136363636366,820.4,44
2014,5,RAMECHHAP,337.5571428571429,76.85714285714286,310.04285714285714,245.6,7
2014,5,RASUWA,325.4,78.5,298.825,89.8,4
2014,5,RUKUM,316.90714285714284,53.5,300.0857142857143,321.0,14
2014,5,RUPANDEHI,313.08000000000004,66.8,298.6,49.5,5
2014,5,SALYAN,322.9198113207547,65.04716981132076,303.4792452830189,2247.0,106
2014,5,SINDHULI,319.5571428571429,66.28571428571429,299.9142857142857,94.6,7
2014,5,SINDHUPALCHOK,327.95,76.0,309.8,26.9,2
2014,5,SOLUKHUMBU,324.15,71.5,304.35,20.3,2
2014,5,SURKHET,322.565,65.975,304.2558333333333,2234.6,120
2014,5,SYANGJA,329.54999999999995,53.5,303.45000000000005,32.5,2
2014,5,TANAHU,321.1,50.5,305.45,19.1,2
2014,5,UDAYAPUR,320.21666666666664,74.83333333333333,302.4166666666667,69.8,6
2014,6,BAITADI,324.3,65.5,304.5,28.4,2
2014,6,BAJHANG,316.82,40.0,299.58000000000004,57.4,5
2014,6,DADELDHURA,316.96,63.6,300.3,53.8,5
2014,6,DAILEKH,315.4,49.0,298.3,19.6,2
2014,6,DOTI,318.65,52.25,303.475,27.4,4
2014,6,JAJARKOT,325.0,62.2,305.65999999999997,64.4,5
2014,6,KANCHANPUR,334.54999999999995,79.0,305.79999999999995,89.4,2
2014,6,MUGU,329.05,61.5,301.0,61.7,2
2014,6,RASUWA,320.55,62.0,297.8,34.900000000000006,2
2014,6,RUKUM,315.2444444444444,59.22222222222222,296.2555555555556,132.5,9
2014,6,SURKHET,321.2,55.0,302.2,8.5,1
2014,8,DADELDHURA,317.8,46.0,300.8,7.7,1
2014,9,MUGU,329.6,62.0,298.7,32.0,1
2014,10,BARDIYA,315.5,48.0,300.4,7.5,1
2014,10,KABHREPALANCHOK,300.9,19.0,288.4,8.3,1
2014,11,ACHHAM,308.4,59.0,288.4,19.0,2
2014,11,BAJHANG,308.21999999999997,45.8,287.79,162.9,10
2014,11,BAJURA,306.9,60.0,291.4,15.4,1
2014,11,BARDIYA,312.7,66.0,300.8,6.0,1
2014,11,DHADING,307.8,54.0,292.5,17.5,1
2014,11,DOLPA,321.9,62.714285714285715,292.3285714285714,352.6,7
2014,11,HUMLA,324.0,70.0,297.6,26.3,1
2014,11,JAJARKOT,316.0,61.75,290.625,71.4,4
2014,11,JUMLA,311.26666666666665,50.0,290.55,73.1,6
2014,11,KALIKOT,307.0,56.0,292.75,17.9,2
2014,11,KANCHANPUR,322.53333333333336,70.33333333333333,298.3666666666667,243.79999999999998,6
2014,11,MUGU,301.4,35.0,283.5,13.7,1
2014,11,MYAGDI,302.6,27.5,283.85,45.9,2
2014,11,PARSA,308.75,56.833333333333336,296.6666666666667,29.8,6
2014,11,RUKUM,308.6166666666667,40.666666666666664,291.71666666666664,158.6,6
2014,11,RUPANDEHI,311.3,63.5,298.45000000000005,12.2,2
2014,11,SOLUKHUMBU,301.1,17.0,287.9,4.0,1
2014,11,TAPLEJUNG,300.1,9.0,283.6,4.5,1
2014,11,TERHATHUM,309.0,64.0,296.0,6.1,1
2014,12,BAGLUNG,308.0,60.0,291.6,10.4,1
2014,12,BAJHANG,310.325,59.5,285.2,68.9,4
2014,12,BAJURA,309.6666666666667,49.833333333333336,290.1166666666667,83.6,6
2014,12,BHOJPUR,305.2,51.0,286.3,28.6,1
2014,12,DARCHULA,304.5,58.0,285.65,15.7,2
2014,12,DHADING,305.2,61.0,293.7,9.7,1
2014,12,DOLPA,308.95000000000005,50.0,288.85,72.1,2
2014,12,GORKHA,309.2,55.0,293.3,10.9,1
2014,12,HUMLA,318.06666666666666,70.0,289.48333333333335,133.2,6
2014,12,JAJARKOT,307.0,50.333333333333336,290.3,27.9,3
2014,12,KALIKOT,311.85714285714283,55.714285714285715,285.9428571428571,115.5,7
2014,12,KANCHANPUR,312.01666666666665,55.0,289.81666666666666,107.10000000000001,6
2014,12,KASKI,313.2,67.5,294.7,25.9,2
2014,12,LAMJUNG,312.63,54.5,288.18,371.6,10
2014,12,MORANG,308.3,58.0,295.2,7.6,1
2014,12,MUGU,326.7444444444444,74.66666666666667,290.1222222222222,901.0,9
2014,12,MYAGDI,307.575,41.25,293.8,35.9,4
2014,12,PARSA,309.8,55.0,296.3,6.7,1
2014,12,RASUWA,317.18,75.0,293.56,239.10000000000002,5
2014,12,RUKUM,313.9375,62.125,289.8,136.4,8
2014,12,SANKHUWASABHA,303.6,39.0,286.05,20.799999999999997,2
2014,12,SAPTARI,312.0,58.0,296.2,18.9,2
2014,12,SOLUKHUMBU,305.6,54.0,285.5,11.3,1
2015,1,BAJHANG,301.05,32.0,285.70000000000005,13.4,2
2015,1,BAJURA,325.4,77.0,290.25,45.8,2
2015,1,CHITAWAN,307.2,61.375,292.75,149.3,8
2015,1,DHANKUTA,301.6,34.0,290.5,10.4,1
2015,1,GORKHA,307.8333333333333,54.666666666666664,289.7,29.7,3
2015,1,HUMLA,316.7,37.0,296.5,23.1,1
2015,1,JHAPA,308.5,67.0,295.0,13.2,1
2015,1,KANCHANPUR,304.4,59.0,292.9,5.9,1
2015,1,KAPILBASTU,307.2,64.0,295.55,14.7,2
2015,1,KASKI,301.8,19.0,287.5,6.5,1
2015,1,LAMJUNG,302.0,39.0,283.3,6.8,1
2015,1,MORANG,310.2,69.0,293.1,15.4,1
2015,1,MUSTANG,301.6,23.0,285.45000000000005,15.0,2
2015,1,PALPA,300.3,35.0,289.1,5.3,1
2015,1,PANCHTHAR,309.6666666666667,57.0,293.0333333333333,39.0,3
2015,1,PYUTHAN,304.2,53.5,292.0,33.0,2
2015,1,RUKUM,307.95000000000005,34.0,291.4,19.3,2
2015,1,SAPTARI,333.7,83.0,275.25,149.3,4
2015,1,SARLAHI,301.4,47.0,278.1,4.7,1
2015,1,SINDHUPALCHOK,311.65,71.5,279.75,134.5,2
2015,1,TAPLEJUNG,307.8666666666667,41.666666666666664,286.8,34.8,3
2015,2,BAJHANG,317.45,72.0,293.15,35.3,2
2015,2,BAJURA,308.1,55.0,291.1,8.4,1
2015,2,BARA,309.6333333333334,59.666666666666664,294.09999999999997,25.4,3
2015,2,CHITAWAN,311.425,57.125,293.775,288.4,16
2015,2,DARCHULA,312.6,70.0,290.6,14.5,1
2015,2,DOLPA,307.8,48.0,288.45000000000005,22.5,2
2015,2,HUMLA,314.9,66.0,300.7,11.9,1
2015,2,JAJARKOT,315.96666666666664,66.33333333333333,294.56666666666666,45.8,3
2015,2,JHAPA,318.4,71.5,304.04999999999995,18.9,2
2015,2,KANCHANPUR,319.02727272727276,71.9090909090909,295.4909090909091,255.0,11
2015,2,KHOTANG,315.0,69.0,302.9,8.3,1
2015,2,LALITPUR,304.6,59.0,290.3,7.1,1
2015,2,LAMJUNG,305.4,22.0,291.4,7.0,1
2015,2,MAHOTTARI,309.04999999999995,48.5,296.65,25.1,2
2015,2,MAKAWANPUR,307.6,51.0,287.4,45.6,1
2015,2,MORANG,309.9,62.0,295.0,7.3,1
2015,2,MYAGDI,311.5,54.666666666666664,294.7,56.8,3
2015,2,PARSA,320.2,76.0,303.2,12.1,1
2015,2,PYUTHAN,308.4,49.0,294.5,5.0,1
2015,2,RUKUM,305.9,17.0,294.3,10.1,1
2015,2,SALYAN,311.7,66.0,297.7,6.9,1
2015,2,SANKHUWASABHA,315.3,61.25,285.575,295.3,4
2015,2,SAPTARI,314.6,68.0,303.1,6.7,1
2015,2,SOLUKHUMBU,300.5,23.0,290.0,6.4,1
2015,2,SUNSARI,305.4,41.0,287.2,5.6,1
2015,2,TAPLEJUNG,304.4666666666667,40.0,288.56666666666666,19.3,3
2015,2,TERHATHUM,313.625,51.0,298.0,120.3,4
2015,3,ARGHAKHANCHI,319.1,74.0,295.4,24.0,1
2015,3,BAGLUNG,306.9,49.0,295.0,6.7,1
2015,3,BAJURA,306.3,39.5,289.45000000000005,53.4,2
2015,3,BARA,312.8,56.666666666666664,299.76666666666665,19.4,3
2015,3,BHOJPUR,322.6666666666667,66.83333333333333,303.56666666666666,77.7,6
2015,3,CHITAWAN,318.93225806451613,65.03225806451613,298.30645161290323,786.9,31
2015,3,DANG,312.65,65.5,298.25,24.2,2
2015,3,DHANUSHA,323.2714285714286,69.14285714285714,300.5285714285714,137.9,7
2015,3,JAJARKOT,316.2,45.0,296.5,13.8,1
2015,3,JHAPA,320.6,56.0,300.4,17.6,1
2015,3,KANCHANPUR,330.725,76.5625,298.51875,1094.9,16
2015,3,KHOTANG,319.0,46.0,303.1,6.3,1
2015,3,MORANG,315.93333333333334,71.33333333333333,296.73333333333335,42.7,3
2015,3,MYAGDI,306.5,44.0,295.5,14.0,2
2015,3,NAWALPARASI,314.6,57.0,301.8,9.0,1
2015,3,PALPA,314.7,60.0,299.7,8.5,1
2015,3,PANCHTHAR,326.225,79.0,303.75,71.6,4
2015,3,PARSA,320.85,65.25,301.25,80.69999999999999,4
2015,3,RAUTAHAT,320.12,62.4,301.88,59.3,5
2015,3,SALYAN,300.4,26.0,286.9,3.1,1
2015,3,SANKHUWASABHA,326.61428571428576,73.28571428571429,294.2285714285714,233.5,7
2015,3,SAPTARI,325.55,76.0,302.325,85.1,4
2015,3,SUNSARI,319.05,59.166666666666664,300.6666666666667,102.3,6
2015,3,TAPLEJUNG,315.2916666666667,63.416666666666664,295.34999999999997,386.0,12
2015,3,TERHATHUM,323.18333333333334,67.66666666666667,305.3,72.8,6
2015,3,UDAYAPUR,320.75,54.625,303.075,70.8,8
2015,4,BAJURA,304.8,22.0,290.7,4.6,1
2015,4,BANKE,323.4,68.0,300.5,13.0,1
2015,4,BARA,326.35714285714283,67.42857142857143,305.6642857142857,337.0,14
2015,4,BARDIYA,328.8,73.0,305.0,18.7,1
2015,4,BHOJPUR,321.1,46.5,302.85,35.9,2
2015,4,CHITAWAN,317.87142857142857,56.142857142857146,298.0857142857143,122.0,7
2015,4,DANG,318.25,61.0,304.58,103.3,10
2015,4,DHANKUTA,319.96666666666664,73.66666666666667,295.23333333333335,46.5,3
2015,4,KAILALI,329.2,79.0,305.1,12.3,1
2015,4,KHOTANG,322.7,66.0,307.3,13.3,1
2015,4,LAMJUNG,315.0,44.0,297.9,8.6,1
2015,4,MAHOTTARI,325.2,69.0,308.4,19.6,1
2015,4,MAKAWANPUR,304.9,62.0,292.8,6.9,1
2015,4,MORANG,318.0,34.0,304.4,8.9,1
2015,4,PALPA,316.3,65.0,299.5,9.2,1
2015,4,PANCHTHAR,308.4,37.0,292.6,6.1,1
2015,4,PARSA,325.99310344827586,64.55172413793103,303.151724137931,932.5,29
2015,4,RAUTAHAT,321.7611111111111,69.38888888888889,302.68888888888887,390.9,18
2015,4,SARLAHI,320.3,62.0,305.1,25.5,1
2015,4,SINDHULI,326.85,71.0,308.05,40.8,2
2015,4,SIRAHA,323.2,45.0,307.9,11.6,1
2015,4,SUNSARI,325.7,71.0,304.5,22.9,1
2015,4,UDAYAPUR,315.14285714285717,61.142857142857146,298.5571428571429,83.5,7
2015,5,BANKE,322.0307692307692,53.07692307692308,304.73846153846154,244.5,13
2015,5,BARA,323.4,55.0,308.75,22.6,2
2015,5,BARDIYA,321.11538461538464,60.80769230769231,305.6038461538461,276.8,26
2015,5,CHITAWAN,321.52,52.0,302.32000000000005,53.8,5
2015,5,DADELDHURA,318.0642857142857,64.5,301.29285714285714,285.3,14
2015,5,DAILEKH,321.9,60.0,306.4,9.3,1
2015,5,DANG,325.125,63.0,307.9,105.5,8
2015,5,DHADING,319.1,42.0,303.8,9.1,1
2015,5,DHANKUTA,327.0,76.0,306.2,9.6,1
2015,5,DOLAKHA,309.35,65.0,290.9,21.6,2
2015,5,DOTI,316.8933333333333,62.333333333333336,300.7133333333333,165.3,15
2015,5,HUMLA,317.75,63.0,291.95,150.0,2
2015,5,JAJARKOT,312.46666666666664,20.333333333333332,295.03333333333336,26.8,3
2015,5,KAILALI,324.69599999999997,62.2,307.868,304.0,25
2015,5,KANCHANPUR,333.3342857142857,70.88571428571429,307.3,1258.3,35
2015,5,KHOTANG,325.1,69.0,302.2,8.2,1
2015,5,NAWALPARASI,328.225,71.5,303.8,76.9,4
2015,5,NUWAKOT,307.0,70.0,291.5,7.7,1
2015,5,PARSA,325.7,65.8,300.16,81.6,5
2015,5,PYUTHAN,317.625,58.75,301.925,39.1,4
2015,5,SALYAN,317.64285714285717,56.57142857142857,302.9857142857143,82.7,7
2015,5,SANKHUWASABHA,307.4,43.0,288.7,7.1,1
2015,5,SURKHET,323.1642857142857,69.64285714285714,306.4142857142857,202.6,14
2015,5,TAPLEJUNG,316.8333333333333,64.66666666666667,297.0,54.8,3
2015,5,UDAYAPUR,320.2,66.0,296.1,19.3,1
2015,6,ACHHAM,310.35,72.25,296.05,30.4,4
2015,6,ARGHAKHANCHI,317.325,58.0,302.3,38.3,4
2015,6,BAITADI,316.375,50.5,301.95,46.099999999999994,4
2015,6,BAJHANG,326.1,53.0,304.9,50.3,2
2015,6,BAJURA,302.5,49.0,291.7,15.7,1
2015,6,BANKE,320.16111111111115,68.94444444444444,305.65,164.7,18
2015,6,BARA,322.8,68.0,307.7,12.9,1
2015,6,BARDIYA,330.54999999999995,72.69444444444444,310.0388888888889,749.2,36
2015,6,DADELDHURA,318.825,56.5,303.56666666666666,198.1,12
2015,6,DANG,326.2,71.83333333333333,307.26666666666665,123.2,6
2015,6,DARCHULA,304.7,61.0,293.6,6.4,1
2015,6,DHADING,322.65,71.5,304.70000000000005,17.9,2
2015,6,DOLAKHA,326.1,62.0,310.6,20.0,2
2015,6,DOTI,318.3233333333334,57.06666666666667,302.47666666666663,405.2,30
2015,6,GULMI,321.4,68.0,301.6,12.7,1
2015,6,HUMLA,317.3833333333333,61.666666666666664,292.8666666666667,110.7,6
2015,6,JAJARKOT,321.125,66.625,296.925,575.7,8
2015,6,JUMLA,333.65,64.5,298.3,59.3,2
2015,6,KABHREPALANCHOK,326.25,36.5,305.95000000000005,20.2,2
2015,6,KAILALI,320.1823529411765,62.1764705882353,305.11764705882354,186.3,17
2015,6,KANCHANPUR,324.56666666666666,68.66666666666667,305.81904761904764,367.3,21
2015,6,KAPILBASTU,330.3,68.5,313.225,93.1,8
2015,6,MUGU,332.2,72.0,312.1,20.2,1
2015,6,NAWALPARASI,316.6,66.0,295.5,7.1,1
2015,6,NUWAKOT,326.6,77.0,305.7,11.5,1
2015,6,PYUTHAN,324.7,67.0,302.25,143.5,4
2015,6,RAMECHHAP,323.4,75.0,305.7,14.7,1
2015,6,ROLPA,321.9,93.5,290.54999999999995,45.3,2
2015,6,RUKUM,310.82222222222225,57.22222222222222,296.27777777777777,83.4,9
2015,6,SALYAN,318.48,67.6,301.36,63.3,5
2015,6,SINDHULI,306.0,66.0,284.5,6.7,1
2015,6,SURKHET,322.93529411764706,65.0,305.00588235294117,229.4,17
2015,7,BANKE,310.8,28.0,289.2,7.9,1
2015,9,BHAKTAPUR,311.2,19.0,296.6,5.9,1
2015,9,KAILALI,314.9,65.0,300.8,6.8,1
2015,9,KANCHANPUR,315.75,47.0,298.54999999999995,18.0,2
2015,10,BARA,311.59999999999997,42.666666666666664,298.3,25.8,3
2015,10,BHOJPUR,328.9,63.0,308.0,21.4,1
2015,10,KANCHANPUR,330.7,83.0,302.4,33.5,1
2015,10,MUGU,334.7,88.0,292.7,162.6,2
2015,10,SANKHUWASABHA,302.2,20.0,287.8,4.3,1
2015,11,BAGLUNG,310.8,61.0,291.4,11.9,1
2015,11,BAJHANG,309.98333333333335,58.833333333333336,292.0,129.0,6
2015,11,BARDIYA,312.65,66.0,294.0,73.2,2
2015,11,CHITAWAN,304.4,40.0,290.4,5.0,1
2015,11,DOLAKHA,303.26666666666665,25.0,290.1666666666667,20.5,3
2015,11,DOLPA,315.06666666666666,52.166666666666664,290.56666666666666,133.2,6
2015,11,DOTI,314.2,70.0,298.1,9.3,1
