YEAR,MONTH,DISTRICT,Brightness,Confidence,ThermalData,FRP,Fire_Count
2015,11,GORKHA,310.5,49.5,293.3,22.799999999999997,2
2015,11,HUMLA,320.53333333333336,69.66666666666667,285.77500000000003,521.7,12
2015,11,KALIKOT,328.6,85.0,294.6,53.3,1
2015,11,KAPILBASTU,312.7,60.333333333333336,299.03333333333336,22.6,3
2015,11,MUGU,334.025,65.0,299.275,271.9,4
2015,11,MUSTANG,302.7,22.0,286.1,13.9,2
2015,11,NAWALPARASI,321.7,77.0,299.3,18.9,1
2015,11,RAUTAHAT,314.8,51.0,297.5,9.8,1
2015,11,RUKUM,306.05,48.5,285.20000000000005,22.1,2
2015,11,RUPANDEHI,312.2,70.0,296.2,8.9,1
2015,12,ACHHAM,311.6,72.0,290.4,10.0,1
2015,12,BAITADI,306.4,63.0,295.1,7.5,1
2015,12,BAJHANG,307.36153846153843,52.38461538461539,287.7153846153846,200.1,13
2015,12,BAJURA,314.2,68.4,287.21999999999997,82.1,5
2015,12,BARDIYA,321.6,81.0,292.0,33.8,1
2015,12,CHITAWAN,305.1625,51.375,292.775,91.4,8
2015,12,DAILEKH,304.59999999999997,48.0,290.6333333333333,26.2,3
2015,12,DARCHULA,312.40000000000003,50.333333333333336,285.06666666666666,105.1,3
2015,12,DHADING,314.725,68.25,291.375,67.60000000000001,4
2015,12,DHANUSHA,311.15,68.5,297.1,13.0,2
2015,12,DOLPA,307.9764705882353,48.705882352941174,285.25882352941176,239.3,17
2015,12,DOTI,304.7,59.0,292.2,8.2,1
2015,12,GORKHA,317.9266666666666,65.13333333333334,289.4933333333333,521.2,15
2015,12,HUMLA,309.7409090909091,47.22727272727273,284.67727272727274,457.4,22
2015,12,ILAM,304.0,54.0,290.5,13.8,1
2015,12,JAJARKOT,307.01666666666665,38.833333333333336,290.98333333333335,92.9,6
2015,12,JUMLA,307.825,46.75,293.2,85.4,4
2015,12,KAILALI,306.2,63.0,294.3,6.5,1
2015,12,KALIKOT,318.4642857142857,59.642857142857146,290.65714285714284,700.3,14
2015,12,KANCHANPUR,309.8333333333333,63.166666666666664,291.5111111111111,433.2,18
2015,12,KASKI,306.65,50.5,289.95,24.5,2
2015,12,LALITPUR,301.1,31.0,290.5,3.4,1
2015,12,LAMJUNG,311.26666666666665,55.666666666666664,286.3666666666667,66.7,3
2015,12,MAKAWANPUR,309.8,58.0,296.7,6.0,1
2015,12,MUGU,311.93333333333334,49.55555555555556,289.2555555555556,193.7,9
2015,12,MYAGDI,323.5,82.0,282.9,35.2,1
2015,12,NAWALPARASI,307.45,58.75,295.45,28.9,4
2015,12,PARSA,308.18888888888887,53.44444444444444,292.85555555555555,216.7,9
2015,12,RAUTAHAT,315.0,59.0,295.40000000000003,55.4,3
2015,12,RUKUM,312.12380952380954,55.61904761904762,286.2904761904762,538.1,21
2015,12,RUPANDEHI,310.1,67.5,294.79999999999995,29.099999999999998,2
2015,12,SAPTARI,320.43333333333334,73.16666666666667,295.3,285.40000000000003,6
2015,12,SINDHULI,302.5,52.0,289.4,6.1,1
2015,12,SOLUKHUMBU,304.4,45.0,294.4,11.5,1
2015,12,SUNSARI,309.5,52.0,293.0,14.5,1
2016,1,ACHHAM,304.53333333333336,56.333333333333336,290.7,81.0,3
2016,1,BAITADI,314.9,69.0,300.5,10.2,1
2016,1,BAJHANG,306.05454545454546,49.18181818181818,285.4909090909091,227.5,11
2016,1,BAJURA,301.35,27.0,286.15,28.8,2
2016,1,BARA,310.9,67.0,298.6,6.7,1
2016,1,BARDIYA,307.82,53.4,292.6,52.3,5
2016,1,CHITAWAN,307.9,61.0,292.4,73.5,8
2016,1,DARCHULA,304.0,49.0,285.2,9.0,1
2016,1,DOLPA,318.9857142857143,54.857142857142854,284.5142857142857,231.89999999999998,7
2016,1,DOTI,306.09999999999997,40.333333333333336,294.6666666666667,19.8,3
2016,1,GORKHA,310.79999999999995,44.0,284.6,82.9,2
2016,1,HUMLA,324.19375,63.4375,284.15,2036.6000000000001,16
2016,1,JAJARKOT,313.625,63.75,292.7,77.1,4
2016,1,JHAPA,310.1,64.5,296.65,14.3,2
2016,1,JUMLA,307.275,48.5,285.525,61.5,4
2016,1,KAILALI,306.4,63.0,294.0,8.8,1
2016,1,KALIKOT,316.03333333333336,68.0,288.8333333333333,137.5,6
2016,1,KANCHANPUR,311.4111111111111,56.22222222222222,292.8888888888889,186.0,9
2016,1,KAPILBASTU,311.3,71.0,290.6,13.9,1
2016,1,KASKI,302.35,38.0,286.45,13.4,2
2016,1,LAMJUNG,329.8666666666667,80.66666666666667,289.26666666666665,158.6,3
2016,1,MAKAWANPUR,307.5,51.0,293.6,7.8,1
2016,1,MUGU,317.675,61.5,291.675,201.2,4
2016,1,MYAGDI,310.325,54.5,292.375,71.6,4
2016,1,PALPA,305.04999999999995,57.0,293.15,14.2,2
2016,1,PARSA,303.9,49.0,292.9,6.9,1
2016,1,RASUWA,306.4,20.0,292.0,7.1,1
2016,1,ROLPA,311.6,71.0,283.4,16.1,1
2016,1,RUKUM,307.5866666666667,45.666666666666664,289.8,249.2,15
2016,1,RUPANDEHI,310.2,50.0,299.9,6.8,1
2016,1,SALYAN,300.6,33.0,278.4,6.1,1
2016,1,SAPTARI,318.5285714285714,71.14285714285714,297.92857142857144,245.89999999999998,7
2016,1,SARLAHI,307.5,60.0,296.1,11.6,2
2016,1,SUNSARI,312.5,54.5,296.95000000000005,16.6,2
2016,1,UDAYAPUR,316.4,74.0,295.2,45.8,1
2016,2,ACHHAM,311.175,62.0,292.875,39.1,4
2016,2,BAITADI,307.8,47.333333333333336,295.06666666666666,34.7,3
2016,2,BAJHANG,312.59999999999997,60.77272727272727,288.8272727272727,487.5,22
2016,2,BAJURA,310.375,55.5,292.85,161.8,8
2016,2,BARA,309.5,38.0,299.3,5.9,1
2016,2,BARDIYA,311.0166666666667,60.666666666666664,297.75,49.8,6
2016,2,BHOJPUR,312.6,65.0,298.3,26.8,1
2016,2,CHITAWAN,317.8189189189189,58.91891891891892,298.09189189189186,1154.0,37
2016,2,DADELDHURA,312.5,70.5,293.65,26.3,2
2016,2,DAILEKH,306.1,46.0,295.4,4.1,1
2016,2,DANG,311.1090909090909,52.18181818181818,297.52727272727276,123.7,11
2016,2,DARCHULA,322.0625,67.875,291.125,204.4,8
2016,2,DHADING,319.71666666666664,68.16666666666667,298.68333333333334,130.0,6
2016,2,DHANUSHA,315.6,67.0,301.3,10.9,1
2016,2,DOLAKHA,317.95000000000005,69.0,293.55,52.099999999999994,2
2016,2,DOLPA,315.80526315789473,61.68421052631579,288.7368421052632,737.9,19
2016,2,DOTI,306.1,63.0,289.29999999999995,20.2,2
2016,2,GORKHA,311.29,56.7,295.7,138.9,10
2016,2,HUMLA,317.69,65.5,292.35,290.0,10
2016,2,ILAM,312.90000000000003,52.333333333333336,298.8666666666667,22.3,3
2016,2,JAJARKOT,324.29999999999995,78.5,293.725,115.1,4
2016,2,JHAPA,315.6,69.0,298.85,33.2,2
2016,2,JUMLA,316.2,70.0,287.9,21.9,1
2016,2,KABHREPALANCHOK,310.15,51.5,297.55,16.9,2
2016,2,KAILALI,314.6,73.0,298.4,9.2,1
2016,2,KALIKOT,318.0,70.0,292.3833333333333,187.5,6
2016,2,KANCHANPUR,319.63571428571424,72.14285714285714,296.60714285714283,530.3,14
2016,2,KAPILBASTU,313.04999999999995,55.5,299.35,22.900000000000002,2
2016,2,KASKI,308.44,53.4,295.65999999999997,46.3,5
2016,2,KHOTANG,309.3,44.0,292.05,18.9,2
2016,2,LAMJUNG,311.89230769230767,55.15384615384615,292.2230769230769,199.4,13
2016,2,MAHOTTARI,317.58000000000004,69.6,299.96,60.6,5
2016,2,MAKAWANPUR,312.4,72.0,292.6,15.4,1
2016,2,MANANG,327.53333333333336,68.16666666666667,291.2833333333333,251.60000000000002,6
2016,2,MORANG,315.85,68.0,299.9,21.200000000000003,2
2016,2,MUGU,316.5,37.0,300.8,10.9,1
2016,2,MYAGDI,315.2684210526316,60.63157894736842,295.0263157894737,628.1,19
2016,2,NAWALPARASI,310.05,39.5,293.9,14.0,2
2016,2,PALPA,310.8,38.0,292.4,8.5,1
2016,2,PANCHTHAR,314.9,59.0,301.0,12.5,1
2016,2,PARSA,308.6,46.0,297.1,5.6,1
2016,2,RAUTAHAT,310.0,65.0,297.3,6.5,1
2016,2,RUKUM,314.5263157894737,57.21052631578947,288.5473684210526,958.4,19
2016,2,RUPANDEHI,320.9,77.0,299.9,80.0,1
2016,2,SANKHUWASABHA,301.95,30.5,289.55,13.8,2
2016,2,SAPTARI,323.45,72.25,306.025,53.3,4
2016,2,SARLAHI,316.6,65.0,304.8,9.7,1
2016,2,SINDHULI,313.5,49.0,296.8,7.4,1
2016,2,SOLUKHUMBU,308.6,57.0,294.3,18.6,1
2016,2,SURKHET,311.29999999999995,59.5,291.5,19.9,2
2016,2,SYANGJA,311.43333333333334,51.666666666666664,295.96666666666664,24.9,3
2016,2,TANAHU,310.025,59.5,294.7,57.099999999999994,4
2016,2,TAPLEJUNG,309.45,48.666666666666664,290.95,192.1,6
2016,2,TERHATHUM,319.70000000000005,68.5,306.79999999999995,21.0,2
2016,2,UDAYAPUR,318.2,68.0,301.8666666666667,34.2,3
2016,3,ACHHAM,317.1962962962963,58.629629629629626,301.0407407407408,391.6,27
2016,3,ARGHAKHANCHI,319.475,56.875,303.575,79.4,8
2016,3,BAGLUNG,322.40000000000003,64.57142857142857,296.61428571428576,167.6,7
2016,3,BAITADI,313.35,46.5,300.725,57.6,4
2016,3,BAJHANG,318.04285714285714,61.142857142857146,300.2,175.3,7
2016,3,BAJURA,321.3333333333333,57.666666666666664,296.09166666666664,421.5,12
2016,3,BANKE,321.20952380952383,63.95238095238095,304.00476190476195,280.0,21
2016,3,BARA,321.4685714285714,60.542857142857144,302.38,670.4,35
2016,3,BARDIYA,318.2625,57.0,299.6,147.7,8
2016,3,BHOJPUR,318.48,61.9,300.54,105.9,10
2016,3,CHITAWAN,319.25,59.31818181818182,299.4409090909091,3535.5,154
2016,3,DADELDHURA,316.45,53.583333333333336,301.8,205.9,12
2016,3,DAILEKH,320.55,59.25,297.675,122.20000000000002,4
2016,3,DANG,317.6166666666667,58.88333333333333,302.37166666666667,793.1,60
2016,3,DARCHULA,325.65714285714284,71.71428571428571,302.90000000000003,199.2,7
2016,3,DHADING,314.7916666666667,57.888888888888886,297.4861111111111,429.6,36
2016,3,DHANKUTA,317.9375,58.0,300.6875,110.4,8
2016,3,DHANUSHA,319.6434782608696,61.52173913043478,303.6260869565217,252.7,23
2016,3,DOLAKHA,318.90000000000003,62.285714285714285,298.2142857142857,132.0,7
2016,3,DOLPA,320.38571428571424,58.714285714285715,292.54285714285714,396.9,7
2016,3,DOTI,319.3454545454546,62.5,301.7681818181818,390.5,22
2016,3,GORKHA,315.5108108108108,61.027027027027025,298.1054054054054,401.9,37
2016,3,HUMLA,313.25,41.8,291.2,354.5,10
2016,3,ILAM,319.225,58.25,301.125,39.1,4
2016,3,JAJARKOT,312.96666666666664,52.0,295.95,101.3,6
2016,3,JHAPA,320.03125,58.5,302.65625,220.4,16
2016,3,JUMLA,307.5,31.0,288.8,36.0,1
2016,3,KABHREPALANCHOK,326.45384615384614,73.84615384615384,300.9230769230769,340.1,13
2016,3,KAILALI,319.24545454545455,65.0909090909091,302.71818181818185,204.7,11
2016,3,KALIKOT,315.475,51.25,293.15000000000003,53.0,4
2016,3,KANCHANPUR,321.59230769230766,65.92307692307692,302.31538461538463,252.0,13
2016,3,KAPILBASTU,315.40000000000003,54.31818181818182,300.05454545454546,244.6,22
2016,3,KASKI,310.6,43.0,298.3,5.5,1
2016,3,KHOTANG,314.46666666666664,63.111111111111114,298.6222222222222,106.2,9
2016,3,LALITPUR,306.4,36.0,278.0,5.2,1
2016,3,LAMJUNG,312.71999999999997,55.7,297.38,102.2,10
2016,3,MAHOTTARI,316.65,55.27777777777778,301.57222222222225,175.1,18
2016,3,MAKAWANPUR,313.78,50.8,297.3833333333333,596.4,60
2016,3,MORANG,317.82222222222225,50.111111111111114,301.5444444444445,90.3,9
2016,3,MUGU,325.525,60.75,304.4,129.3,4
2016,3,MUSTANG,308.85,60.0,276.475,135.4,4
2016,3,MYAGDI,318.97222222222223,64.66666666666667,295.39444444444445,433.1,18
2016,3,NAWALPARASI,317.16885245901636,57.83606557377049,299.6393442622951,837.2,61
2016,3,NUWAKOT,305.8333333333333,51.0,292.5,18.7,3
2016,3,PALPA,313.25,43.5,294.15,40.6,2
2016,3,PANCHTHAR,324.41999999999996,67.2,302.1,135.3,5
2016,3,PARBAT,368.7,85.6,307.7,882.5999999999999,5
2016,3,PARSA,318.24074074074076,57.916666666666664,300.2055555555556,1633.0,108
2016,3,RAMECHHAP,313.1,66.5,287.85,34.6,2
2016,3,RASUWA,320.7615384615384,59.0,298.0,409.0,13
2016,3,RAUTAHAT,320.29545454545456,63.77272727272727,302.4909090909091,315.7,22
2016,3,RUKUM,323.7214285714286,64.71428571428571,296.17142857142863,792.9,14
2016,3,RUPANDEHI,319.90000000000003,63.5,301.90000000000003,95.9,6
2016,3,SALYAN,317.1545454545454,51.18181818181818,300.1227272727273,264.3,22
2016,3,SANKHUWASABHA,313.54999999999995,49.75,297.725,45.9,4
2016,3,SAPTARI,320.0578947368421,63.21052631578947,301.91052631578947,298.4,19
2016,3,SARLAHI,321.6142857142857,61.19047619047619,302.9190476190476,459.5,21
2016,3,SINDHULI,315.12708333333336,53.645833333333336,300.00416666666666,486.5,48
2016,3,SIRAHA,318.25,65.5,304.21666666666664,43.5,6
2016,3,SOLUKHUMBU,318.6,65.0,287.7,26.8,1
2016,3,SUNSARI,322.75882352941176,62.23529411764706,300.2647058823529,473.5,17
2016,3,SURKHET,315.3181818181818,58.81818181818182,299.9818181818182,141.1,11
2016,3,SYANGJA,315.7,49.333333333333336,301.0,24.2,3
2016,3,TANAHU,317.1913043478261,60.130434782608695,300.66956521739127,259.1,23
2016,3,TAPLEJUNG,312.1666666666667,54.333333333333336,291.34444444444443,218.9,9
2016,3,TERHATHUM,315.4214285714285,57.92857142857143,298.84999999999997,223.9,14
2016,3,UDAYAPUR,317.60408163265305,58.59183673469388,301.8224489795918,677.1,49
2016,4,ACHHAM,318.0611111111111,65.04761904761905,300.2349206349206,2199.4,126
2016,4,ARGHAKHANCHI,317.2967213114754,60.032786885245905,300.6655737704918,2123.1,122
2016,4,BAGLUNG,323.53809523809525,63.666666666666664,299.87142857142857,817.2,21
2016,4,BAITADI,320.8636363636364,60.23376623376623,302.5025974025974,1448.3,77
2016,4,BAJHANG,321.8,56.411764705882355,299.8764705882353,294.9,17
2016,4,BAJURA,320.1117647058823,58.705882352941174,298.2647058823529,356.0,17
2016,4,BANKE,325.51,64.81333333333333,306.6273333333333,6255.3,300
2016,4,BARA,328.39302325581394,68.13953488372093,308.2395348837209,1050.8,43
2016,4,BARDIYA,320.8414285714286,60.042857142857144,303.396,5677.3,350
2016,4,BHAKTAPUR,326.8,78.0,303.2,15.4,1
2016,4,BHOJPUR,319.055,64.0,300.54,270.8,20
2016,4,CHITAWAN,318.4154471544715,64.96747967479675,301.9560975609756,1822.2,123
2016,4,DADELDHURA,317.91749999999996,57.11666666666667,300.5866666666667,3666.2,240
2016,4,DAILEKH,315.1631067961165,61.87378640776699,295.68543689320387,2094.6,103
2016,4,DANG,321.5070621468927,65.48870056497175,304.64322033898304,5738.1,354
2016,4,DARCHULA,323.8434782608696,68.26086956521739,303.73478260869564,508.5,23
2016,4,DHADING,316.71294117647057,59.588235294117645,301.23764705882354,1217.4,85
2016,4,DHANKUTA,320.19375,61.125,303.5375,288.4,16
2016,4,DHANUSHA,331.5285714285714,66.57142857142857,315.4857142857143,116.7,7
2016,4,DOLAKHA,326.70579710144926,68.78260869565217,303.49710144927536,2400.8,69
2016,4,DOLPA,327.80270270270273,68.86486486486487,295.7027027027027,1655.8,37
2016,4,DOTI,316.6568965517242,57.99425287356322,298.6471264367816,3001.7,174
2016,4,GORKHA,316.9078125,63.28125,300.3015625,1194.6,64
2016,4,GULMI,317.8962962962963,64.20370370370371,300.0907407407407,1113.6,54
2016,4,HUMLA,321.3,61.0,297.09999999999997,43.7,3
2016,4,ILAM,318.81538461538463,59.15384615384615,302.9153846153846,134.9,13
2016,4,JAJARKOT,315.368,55.76,296.62,1330.6,75
2016,4,JUMLA,320.7625,54.0,296.8625,177.8,8
2016,4,KABHREPALANCHOK,313.52916666666664,55.25,298.4375,651.1,48
2016,4,KAILALI,321.82164705882354,61.927058823529414,304.44470588235293,7173.4,425
2016,4,KALIKOT,325.67586206896556,67.72413793103448,297.196551724138,1005.5,29
2016,4,KANCHANPUR,325.30204081632655,63.97278911564626,307.647619047619,2663.3,147
2016,4,KAPILBASTU,325.09639639639636,67.0,308.67747747747745,1893.1,111
2016,4,KASKI,308.46,61.8,294.68,37.8,5
2016,4,KATHMANDU,315.1,49.666666666666664,299.6333333333333,29.1,3
2016,4,KHOTANG,316.00714285714287,63.67857142857143,299.1535714285714,370.3,28
2016,4,LALITPUR,316.3125,59.84375,300.09375,560.4,32
2016,4,LAMJUNG,316.2214285714286,64.5,297.5642857142857,264.1,14
2016,4,MAHOTTARI,326.1875,61.75,310.9625,97.7,8
2016,4,MAKAWANPUR,318.354375,62.35625,301.6675,2450.9,160
2016,4,MORANG,321.3363636363636,54.18181818181818,300.6636363636364,148.4,11
2016,4,MUGU,320.21666666666664,66.66666666666667,294.3833333333333,255.4,12
2016,4,MYAGDI,333.19302325581396,67.3953488372093,295.4093023255814,8682.1,43
2016,4,NAWALPARASI,319.8743119266055,62.30275229357798,303.39908256880733,1498.7,109
2016,4,NUWAKOT,317.225,64.625,298.934375,570.9,32
2016,4,OKHALDHUNGA,312.44117647058823,63.88235294117647,294.2529411764706,263.9,17
2016,4,PALPA,321.29375,64.578125,302.2640625,1072.5,64
2016,4,PANCHTHAR,315.84761904761905,63.04761904761905,298.10238095238094,931.9,42
2016,4,PARBAT,323.70909090909095,67.4090909090909,296.42727272727274,1045.6000000000001,22
2016,4,PARSA,324.46190476190475,63.06349206349206,304.73015873015873,1130.8,63
2016,4,PYUTHAN,321.08500000000004,66.46666666666667,301.2238888888889,4510.9,180
2016,4,RAMECHHAP,335.5833333333333,78.75,307.09999999999997,402.7,12
2016,4,RASUWA,320.06111111111113,69.94444444444444,293.09444444444443,851.0,18
2016,4,RAUTAHAT,324.44545454545454,65.54545454545455,308.9818181818182,205.6,11
2016,4,ROLPA,323.05,78.5,291.375,240.20000000000002,4
2016,4,RUKUM,328.64230769230767,66.51282051282051,297.58717948717947,4104.0,78
2016,4,RUPANDEHI,324.3911764705882,68.97058823529412,306.55882352941177,1147.6,68
2016,4,SALYAN,320.11140939597317,59.93288590604027,301.6268456375839,3130.4,149
2016,4,SANKHUWASABHA,317.0642857142857,54.714285714285715,299.0142857142857,257.8,14
2016,4,SAPTARI,304.2,30.0,294.1,4.9,1
2016,4,SARLAHI,321.4,67.08,306.192,343.7,25
2016,4,SINDHULI,316.6518248175183,59.32116788321168,300.5313868613139,2034.1,137
2016,4,SINDHUPALCHOK,322.77777777777777,68.88888888888889,303.6333333333333,375.5,18
2016,4,SIRAHA,329.0857142857143,68.0,315.04285714285714,89.1,7
2016,4,SOLUKHUMBU,322.1,55.90909090909091,301.55454545454546,392.20000000000005,11
2016,4,SURKHET,319.62971175166297,62.35920177383592,302.02971175166294,7752.0,451
2016,4,SYANGJA,317.809375,63.71875,300.928125,498.2,32
2016,4,TANAHU,315.73673469387757,58.57142857142857,301.5163265306122,487.6,49
2016,4,TAPLEJUNG,315.9818181818182,56.09090909090909,297.79090909090905,213.7,11
2016,4,TERHATHUM,319.0375,61.5,302.6875,173.6,8
2016,4,UDAYAPUR,319.962962962963,61.111111111111114,304.6592592592592,706.5,54
2016,5,ACHHAM,325.9230769230769,68.76923076923077,302.5230769230769,380.2,13
2016,5,ARGHAKHANCHI,310.6333333333333,58.0,296.3333333333333,22.4,3
2016,5,BAGLUNG,318.41999999999996,59.6,300.24,53.1,5
2016,5,BAITADI,318.6333333333333,67.5,300.9166666666667,111.80000000000001,6
2016,5,BAJHANG,319.7,53.25,302.7,67.4,4
2016,5,BAJURA,323.0285714285714,52.142857142857146,297.4142857142857,207.1,7
2016,5,BANKE,318.875,71.5,304.05,40.0,4
2016,5,CHITAWAN,321.95,48.5,308.85,14.2,2
2016,5,DADELDHURA,317.43333333333334,54.0,304.78333333333336,67.4,6
2016,5,DAILEKH,319.16,63.6,300.64,103.4,5
2016,5,DANG,314.96666666666664,57.0,300.96666666666664,58.8,6
2016,5,DARCHULA,311.75,61.75,291.35,174.5,4
2016,5,DOLPA,319.86,56.0,294.21999999999997,88.6,5
2016,5,DOTI,315.63,59.1,297.07,431.9,30
2016,5,GORKHA,312.1,66.0,295.65,20.6,2
2016,5,GULMI,322.4,66.0,308.6,7.9,1
2016,5,JAJARKOT,315.775,42.375,296.425,223.4,8
2016,5,KABHREPALANCHOK,318.4,44.4,299.3,63.8,5
2016,5,KAILALI,319.27948717948715,73.23076923076923,298.96153846153845,1304.5,39
2016,5,KALIKOT,306.7,62.0,287.3,38.5,1
2016,5,KANCHANPUR,327.54999999999995,72.0,304.1,48.8,2
2016,5,KAPILBASTU,331.9,74.0,310.4,9.6,1
2016,5,LAMJUNG,321.3,69.0,291.8,18.7,1
2016,5,MAKAWANPUR,332.59999999999997,79.66666666666667,306.0,72.4,3
2016,5,MUGU,316.54285714285714,43.857142857142854,296.6857142857143,237.0,7
2016,5,MYAGDI,328.5,65.28571428571429,299.4857142857143,197.1,7
