YEAR,MONTH,DISTRICT,Brightness,Confidence,ThermalData,FRP,Fire_Count
2016,5,NAWALPARASI,321.46666666666664,60.0,300.2,53.0,3
2016,5,PALPA,320.76666666666665,52.333333333333336,304.6666666666667,27.0,3
2016,5,PARSA,321.8,50.0,307.7,8.6,1
2016,5,PYUTHAN,316.80909090909086,64.36363636363636,298.07272727272726,441.3,11
2016,5,RASUWA,327.53333333333336,72.33333333333333,296.46666666666664,74.1,3
2016,5,ROLPA,321.76666666666665,72.22222222222223,296.6666666666667,193.7,9
2016,5,RUKUM,306.825,40.5,293.025,48.3,4
2016,5,RUPANDEHI,318.03333333333336,55.666666666666664,302.0,28.200000000000003,3
2016,5,SALYAN,321.06,53.06666666666667,301.4533333333333,232.9,15
2016,5,SINDHULI,324.4,68.0,307.4,12.4,1
2016,5,SINDHUPALCHOK,316.5,15.0,294.0,22.7,1
2016,5,SURKHET,316.10243902439026,60.073170731707314,299.38780487804877,660.3,41
2016,5,SYANGJA,303.4,55.0,278.0,19.8,1
2016,5,TANAHU,300.6,13.0,290.4,4.1,1
2016,6,BAJHANG,318.0,61.0,293.7,13.9,1
2016,6,HUMLA,335.52,78.0,298.14,568.1,5
2016,6,SURKHET,314.4,25.0,292.3,31.1,1
2016,8,KAILALI,316.1,62.0,299.8,6.9,1
2016,8,PARSA,312.3,52.0,292.7,23.5,1
2016,9,BARA,313.8,61.0,296.8,5.7,1
2016,9,CHITAWAN,311.9,50.0,296.0,5.7,1
2016,9,KAILALI,313.6,61.0,300.2,6.6,1
2016,9,KANCHANPUR,314.4,23.0,293.5,7.4,1
2016,10,BAJHANG,324.1166666666667,66.33333333333333,296.51666666666665,222.0,6
2016,10,DOLPA,319.575,71.75,287.475,78.9,4
2016,10,JUMLA,309.56666666666666,51.0,288.7,93.6,3
2016,10,KAILALI,314.0,56.0,302.7,5.9,1
2016,10,MORANG,314.85,55.0,296.75,15.7,2
2016,11,BAJHANG,312.38,56.56666666666667,291.02666666666664,573.9,30
2016,11,BAJURA,317.6,77.0,293.8,18.8,1
2016,11,BARDIYA,315.5,65.0,304.9,5.8,1
2016,11,DARCHULA,355.5,98.0,292.8,92.5,1
2016,11,DHADING,307.9,26.0,292.2,17.4,1
2016,11,DOLPA,320.6642857142857,58.642857142857146,292.8285714285715,599.4,14
2016,11,GORKHA,310.0142857142857,48.714285714285715,291.0857142857143,124.3,7
2016,11,HUMLA,324.475,67.0,284.275,204.4,4
2016,11,JAJARKOT,314.125,60.875,294.275,124.6,8
2016,11,JUMLA,311.01666666666665,53.333333333333336,291.81666666666666,101.5,6
2016,11,KAILALI,317.8,75.0,301.4,9.9,1
2016,11,KALIKOT,305.45,44.0,293.75,44.800000000000004,2
2016,11,KANCHANPUR,314.7,72.0,294.2,31.9,1
2016,11,KASKI,326.93333333333334,69.66666666666667,293.7,92.8,3
2016,11,MUGU,306.5,46.0,287.6,24.6,2
2016,11,MYAGDI,308.8,38.5,291.925,42.0,4
2016,11,NAWALPARASI,310.95,57.0,300.1,12.5,2
2016,11,PARSA,313.5,66.0,299.35,15.4,2
2016,11,RASUWA,304.79999999999995,51.5,290.5,16.0,2
2016,11,RUKUM,311.8,57.5,292.79999999999995,40.2,2
2016,11,RUPANDEHI,314.55,63.5,300.9,16.1,2
2016,11,SANKHUWASABHA,326.4,84.0,291.9,23.1,1
2016,11,SOLUKHUMBU,307.55,60.5,280.75,70.5,2
2016,11,TAPLEJUNG,310.2,65.0,297.4,12.6,1
2016,12,ACHHAM,303.9,48.0,288.7,7.6,1
2016,12,BAGLUNG,305.54999999999995,46.5,285.75,24.1,2
2016,12,BAJHANG,316.2923076923077,62.92307692307692,288.85,764.8,26
2016,12,BAJURA,317.25,71.75,296.675,138.9,4
2016,12,BHOJPUR,302.6,47.0,289.1,7.0,1
2016,12,DAILEKH,334.7,89.0,291.0,35.3,1
2016,12,DARCHULA,316.20000000000005,45.5,295.7,29.6,2
2016,12,DHADING,310.96,53.8,296.58000000000004,102.0,5
2016,12,DOLPA,324.76666666666665,62.833333333333336,295.75,238.4,6
2016,12,GORKHA,309.90000000000003,42.333333333333336,288.2,32.3,3
2016,12,HUMLA,307.5833333333333,51.916666666666664,286.90833333333336,430.7,12
2016,12,JAJARKOT,307.725,53.0,290.3,114.2,8
2016,12,JUMLA,318.6333333333333,66.0,284.4666666666667,115.6,3
2016,12,KALIKOT,314.01428571428573,64.14285714285714,289.3809523809524,455.3,21
2016,12,KANCHANPUR,315.09999999999997,63.0,294.0210526315789,722.0,19
2016,12,KASKI,320.02222222222224,60.592592592592595,292.5851851851852,1064.2,27
2016,12,LAMJUNG,314.3,52.5,289.15,203.6,8
2016,12,MAKAWANPUR,302.4,30.0,292.2,4.9,1
2016,12,MUGU,311.91999999999996,62.0,288.91999999999996,92.3,5
2016,12,MYAGDI,312.60909090909087,48.45454545454545,291.28181818181815,202.7,11
2016,12,PALPA,301.05,40.5,289.75,19.5,2
2016,12,PARSA,314.0,65.5,298.95,15.0,2
2016,12,RASUWA,306.15999999999997,51.8,288.4,95.7,5
2016,12,RUKUM,306.88461538461536,50.92307692307692,288.5769230769231,213.5,13
2016,12,SANKHUWASABHA,306.06,47.8,288.41999999999996,115.60000000000001,5
2016,12,SINDHUPALCHOK,334.1666666666667,82.44444444444444,289.14444444444445,1230.0,9
2016,12,SOLUKHUMBU,306.26666666666665,23.333333333333332,274.26666666666665,165.79999999999998,3
2016,12,TANAHU,307.4,47.0,297.0,6.5,1
2016,12,TAPLEJUNG,322.8809523809524,68.14285714285714,291.06190476190477,1449.3,21
2016,12,TERHATHUM,321.5,81.0,287.7,49.0,1
2017,1,BAGLUNG,303.8,52.0,285.3,9.9,1
2017,1,BAJHANG,327.4,85.0,298.5,33.8,1
2017,1,BAJURA,310.6,67.0,282.45000000000005,52.099999999999994,2
2017,1,BARDIYA,316.3333333333333,73.66666666666667,289.0,69.9,3
2017,1,CHITAWAN,319.6769230769231,71.38461538461539,297.4384615384615,241.7,13
2017,1,DARCHULA,305.5,45.0,276.5,36.8,2
2017,1,DHANKUTA,304.55,38.0,289.5,14.3,2
2017,1,DHANUSHA,305.1,61.0,293.6,4.4,1
2017,1,GORKHA,305.5833333333333,44.833333333333336,285.76666666666665,96.7,6
2017,1,JUMLA,305.9,42.0,287.65,48.2,2
2017,1,KABHREPALANCHOK,307.8,42.0,291.9,8.1,1
2017,1,KAILALI,305.95000000000005,56.0,291.6,13.899999999999999,2
2017,1,KANCHANPUR,315.65000000000003,67.5,290.82916666666665,1017.3,24
2017,1,KAPILBASTU,312.0,66.0,299.7,5.5,1
2017,1,LAMJUNG,307.8454545454546,51.90909090909091,288.46363636363634,162.0,11
2017,1,MAKAWANPUR,304.6,59.0,294.1,5.5,1
2017,1,MANANG,305.6,61.0,280.2,30.3,1
2017,1,MUGU,303.1,53.0,277.0,9.7,1
2017,1,MUSTANG,318.26666666666665,69.33333333333333,292.09999999999997,105.7,3
2017,1,MYAGDI,305.78000000000003,48.4,288.02,50.9,5
2017,1,NAWALPARASI,308.7,59.0,296.6,4.0,1
2017,1,PARSA,303.9,57.0,293.1,8.6,1
2017,1,RASUWA,308.9,65.5,289.45,28.900000000000002,2
2017,1,RAUTAHAT,327.4,84.0,299.6,23.1,1
2017,1,RUKUM,323.1,65.0,300.4,19.3,1
2017,1,SANKHUWASABHA,306.03333333333336,50.333333333333336,290.3,32.6,3
2017,1,SARLAHI,305.6,31.0,295.3,10.3,2
2017,1,SINDHUPALCHOK,309.76666666666665,52.666666666666664,289.43333333333334,59.5,3
2017,1,SOLUKHUMBU,300.0,11.0,285.7,4.3,1
2017,1,SUNSARI,315.1,66.66666666666667,298.0333333333333,35.8,3
2017,1,TANAHU,302.7,16.0,287.7,8.3,1
2017,1,TAPLEJUNG,316.8888888888889,66.0,288.73333333333335,246.7,9
2017,2,BAJHANG,317.175,59.75,296.075,134.8,8
2017,2,BAJURA,314.85,51.75,293.3,54.6,4
2017,2,BARA,313.0,63.5,299.55,12.3,2
2017,2,BARDIYA,316.20625,60.0,298.0375,357.6,16
2017,2,CHITAWAN,317.796,65.96,297.684,523.3,25
2017,2,DARCHULA,306.1666666666667,39.0,294.90000000000003,29.4,3
2017,2,DHADING,312.4,54.5,287.5,51.300000000000004,2
2017,2,DHANUSHA,311.7,47.5,298.20000000000005,20.5,2
2017,2,DOLPA,323.4777777777778,65.33333333333333,292.65555555555557,243.3,9
2017,2,GORKHA,312.56666666666666,58.833333333333336,295.84999999999997,67.8,6
2017,2,HUMLA,314.7,47.0,299.2,12.9,1
2017,2,JAJARKOT,314.26,62.4,291.6,95.5,5
2017,2,JUMLA,308.55,50.0,289.4,197.4,4
2017,2,KAILALI,302.5,35.0,285.3,5.2,1
2017,2,KANCHANPUR,319.3066666666667,69.86666666666666,296.35999999999996,536.3,15
2017,2,KAPILBASTU,318.6,73.0,298.4,13.1,1
2017,2,KASKI,315.25,59.75,290.125,140.3,4
2017,2,LAMJUNG,316.175,65.75,294.525,64.9,4
2017,2,MAHOTTARI,320.03333333333336,62.333333333333336,302.7,31.5,3
2017,2,MAKAWANPUR,308.8,58.5,295.55,53.599999999999994,2
2017,2,MORANG,327.85,80.5,299.7,46.8,2
2017,2,MUSTANG,313.55,53.5,294.15,33.2,2
2017,2,MYAGDI,304.6,48.0,290.2,14.8,1
2017,2,NUWAKOT,314.0,63.0,301.2,21.5,1
2017,2,PARSA,307.90000000000003,62.666666666666664,294.7,68.5,3
2017,2,RAMECHHAP,310.6,65.0,296.1,8.9,1
2017,2,RASUWA,309.62,57.0,288.15999999999997,52.5,5
2017,2,ROLPA,300.8,24.0,287.0,5.2,1
2017,2,RUKUM,312.9,49.25,296.0,61.6,4
2017,2,RUPANDEHI,309.4,62.0,295.8,6.5,1
2017,2,SALYAN,308.55,67.5,294.95000000000005,34.9,2
2017,2,SANKHUWASABHA,320.35,71.0,296.85,44.1,2
2017,2,SAPTARI,317.1,70.0,303.5,12.0,1
2017,2,SARLAHI,317.025,63.25,300.55,51.0,4
2017,2,SINDHUPALCHOK,312.1333333333333,61.0,291.93333333333334,55.2,3
2017,2,SUNSARI,313.25,54.5,297.85,16.5,2
2017,2,SURKHET,309.6,62.0,294.5,13.4,1
2017,2,TANAHU,309.5,55.0,294.6,7.4,1
2017,2,TAPLEJUNG,313.62,48.1,289.79,249.29999999999998,10
2017,2,UDAYAPUR,318.8,66.0,305.5,8.8,1
2017,3,BAJHANG,314.2,38.0,293.8,26.1,2
2017,3,BAJURA,315.1,63.0,301.4,17.2,1
2017,3,BANKE,316.12857142857143,54.857142857142854,301.1,56.4,7
2017,3,BARA,315.14285714285717,52.0,300.6714285714285,63.1,7
2017,3,BARDIYA,322.96666666666664,69.0,303.9777777777778,140.2,9
2017,3,CHITAWAN,322.34444444444443,66.51851851851852,302.05555555555554,934.6,27
2017,3,DAILEKH,321.1,54.0,305.6,8.8,1
2017,3,DANG,314.075,59.5,300.825,75.9,8
2017,3,DHADING,313.6666666666667,57.0,301.53333333333336,23.200000000000003,3
2017,3,DHANKUTA,319.5,66.33333333333333,299.93333333333334,71.10000000000001,3
2017,3,DHANUSHA,317.3666666666666,63.0,302.3666666666666,29.799999999999997,3
2017,3,DOLPA,315.09999999999997,28.666666666666668,300.8,46.900000000000006,3
2017,3,DOTI,318.65,57.0,301.35,19.8,2
2017,3,GORKHA,314.5333333333333,67.0,292.90000000000003,68.7,3
2017,3,HUMLA,331.85,70.0,305.6,44.5,2
2017,3,JAJARKOT,321.0,75.0,298.1,19.8,1
2017,3,KAILALI,323.2,68.0,303.7,13.3,1
2017,3,KANCHANPUR,327.64761904761906,67.19047619047619,300.42857142857144,783.5,21
2017,3,KASKI,344.05,93.0,304.2,90.4,2
2017,3,LALITPUR,312.7,39.0,301.0,11.4,1
2017,3,LAMJUNG,310.65,44.25,295.675,56.9,4
2017,3,MAHOTTARI,323.65,73.25,304.425,49.8,4
2017,3,MAKAWANPUR,317.46666666666664,59.166666666666664,300.1166666666667,76.3,6
2017,3,MANANG,303.7,29.0,287.2,15.3,1
2017,3,MUGU,330.225,77.0,302.625,130.4,4
2017,3,MYAGDI,321.4,81.0,288.5,32.4,1
2017,3,NAWALPARASI,320.5,48.0,296.8,13.5,1
2017,3,PALPA,308.53333333333336,46.0,294.76666666666665,40.5,3
2017,3,PANCHTHAR,314.0,66.0,298.8,11.0,1
2017,3,PARSA,313.2,54.125,299.7125,62.7,8
2017,3,RAUTAHAT,321.95,61.0,302.625,130.4,8
2017,3,ROLPA,325.85,72.5,305.35,32.4,2
2017,3,RUKUM,313.9,17.0,302.0,8.4,1
2017,3,SALYAN,312.35,60.0,296.55,35.5,2
2017,3,SANKHUWASABHA,319.0,61.22222222222222,296.1222222222222,188.0,9
2017,3,SAPTARI,316.8,54.57142857142857,302.37142857142857,75.6,7
2017,3,SARLAHI,321.64285714285717,57.57142857142857,303.75714285714287,87.9,7
2017,3,SINDHUPALCHOK,307.8,56.0,293.7,20.2,1
2017,3,SOLUKHUMBU,303.7,12.0,284.9,5.8,1
2017,3,SUNSARI,311.8,31.0,297.4,6.5,1
2017,3,SYANGJA,312.3,65.0,298.1,7.6,1
2017,3,TAPLEJUNG,321.0076923076923,62.69230769230769,293.5230769230769,445.7,13
2017,3,TERHATHUM,316.93333333333334,70.33333333333333,300.1666666666667,33.0,3
2017,3,UDAYAPUR,319.45,59.0,302.35,43.099999999999994,2
2017,4,ACHHAM,313.2684210526316,57.73684210526316,296.63157894736844,248.1,19
2017,4,ARGHAKHANCHI,319.24545454545455,57.77272727272727,304.1545454545454,241.6,22
2017,4,BAITADI,313.5,59.5,302.05,18.8,2
2017,4,BANKE,322.431875,60.79375,304.5875,2751.5,160
2017,4,BARA,326.3478260869565,64.95652173913044,306.5739130434782,399.0,23
2017,4,BARDIYA,322.7390804597701,61.37931034482759,303.9793103448276,1519.3,87
2017,4,BHOJPUR,303.6,56.0,291.3,5.6,1
2017,4,CHITAWAN,323.70238095238096,54.976190476190474,305.35,651.3,42
2017,4,DADELDHURA,307.14,39.0,294.2,34.5,5
2017,4,DAILEKH,302.0,46.0,291.2,4.8,1
2017,4,DANG,318.0251612903226,58.0258064516129,303.3529032258064,2196.4,155
2017,4,DHADING,320.3333333333333,61.0,304.6333333333333,26.6,3
2017,4,DHANUSHA,323.22727272727275,57.72727272727273,308.1727272727273,103.8,11
2017,4,DOTI,320.1666666666667,46.333333333333336,304.7,30.3,3
2017,4,GORKHA,320.4,56.0,300.4,15.9,1
2017,4,GULMI,330.7,75.0,301.1,39.2,1
2017,4,ILAM,319.26666666666665,56.0,304.3,24.8,3
2017,4,JAJARKOT,323.15,62.0,301.75,30.200000000000003,2
2017,4,JHAPA,318.77500000000003,47.0,303.975,29.2,4
2017,4,KAILALI,323.64831460674156,64.97752808988764,305.2258426966292,1834.2,89
2017,4,KANCHANPUR,328.3114864864865,70.27027027027027,306.23445945945946,4746.3,148
2017,4,KAPILBASTU,325.8254237288136,61.3728813559322,308.95593220338986,907.7,59
2017,4,KHOTANG,329.23333333333335,68.66666666666667,309.03333333333336,72.1,3
2017,4,LAMJUNG,307.6,52.0,293.9,8.0,1
2017,4,MAHOTTARI,320.525,54.125,304.925,75.0,8
2017,4,MAKAWANPUR,317.24444444444447,50.77777777777778,302.42962962962963,249.1,27
2017,4,MANANG,316.65,73.5,293.1,31.5,2
2017,4,MORANG,319.9166666666667,58.833333333333336,300.76666666666665,69.30000000000001,6
2017,4,NAWALPARASI,319.83181818181816,61.04545454545455,302.90909090909093,706.0,44
2017,4,OKHALDHUNGA,317.8,68.0,302.0,8.2,1
2017,4,PALPA,314.82,42.4,301.14,53.2,5
2017,4,PANCHTHAR,320.46666666666664,54.666666666666664,303.73333333333335,82.3,6
2017,4,PARSA,321.47499999999997,60.3421052631579,302.58947368421053,1300.2,76
2017,4,PYUTHAN,309.6,78.0,295.2,7.4,1
2017,4,RASUWA,313.95,59.5,291.54999999999995,96.2,2
2017,4,RAUTAHAT,323.855,62.3,305.27,331.8,20
2017,4,ROLPA,309.3,42.5,296.0,30.700000000000003,2
2017,4,RUKUM,319.9,65.0,304.8,18.5,1
2017,4,RUPANDEHI,320.29499999999996,60.85,303.38,231.1,20
2017,4,SALYAN,313.9095238095238,51.523809523809526,299.7761904761905,196.0,21
2017,4,SANKHUWASABHA,318.5692307692307,61.23076923076923,293.7230769230769,254.8,13
2017,4,SAPTARI,323.3818181818182,58.36363636363637,307.97272727272724,108.89999999999999,11
2017,4,SARLAHI,324.66923076923075,60.38461538461539,307.76153846153846,265.3,13
2017,4,SINDHULI,326.1923076923077,64.0,306.6769230769231,194.3,13
2017,4,SIRAHA,329.0,68.6,313.4,59.6,5
2017,4,SOLUKHUMBU,318.175,62.25,301.65,38.0,4
2017,4,SUNSARI,322.41999999999996,58.8,304.65999999999997,55.9,5
2017,4,SURKHET,319.68048780487806,54.4390243902439,303.9146341463415,495.59999999999997,41
2017,4,TANAHU,319.525,59.5,303.34999999999997,41.0,4
2017,4,TAPLEJUNG,320.3736842105263,64.63157894736842,296.63684210526316,783.0,19
2017,4,TERHATHUM,316.9888888888889,52.22222222222222,302.5111111111111,110.7,9
2017,4,UDAYAPUR,325.01071428571424,61.25,307.7107142857143,770.6,56
2017,5,ACHHAM,322.93333333333334,63.666666666666664,304.5,57.7,3
2017,5,ARGHAKHANCHI,322.9,58.0,305.4,12.1,1
2017,5,BAITADI,324.6,56.0,306.9,11.1,1
2017,5,BANKE,329.6666666666667,60.666666666666664,309.3333333333333,98.4,6
2017,5,BARDIYA,322.9310344827586,65.58620689655173,305.2137931034483,543.4,29
2017,5,CHITAWAN,316.98,47.4,300.8,43.4,5
2017,5,DADELDHURA,324.8,59.333333333333336,306.3,39.7,3
2017,5,DANG,320.0,47.0,300.5,14.2,1
2017,5,KAILALI,327.90000000000003,44.0,307.90000000000003,35.9,3
2017,5,KANCHANPUR,329.4230769230769,71.07692307692308,306.4,651.7,26
2017,5,KAPILBASTU,329.02,68.0,306.46,103.1,5
2017,5,PALPA,316.7,61.0,300.9,6.6,1
2017,5,PYUTHAN,318.7,36.0,298.6,7.8,1
2017,5,ROLPA,306.6,67.5,292.95000000000005,18.2,2
2017,5,RUKUM,327.0,59.0,293.7,20.9,1
2017,5,RUPANDEHI,318.4166666666667,47.333333333333336,301.0833333333333,64.3,6
2017,5,SALYAN,318.2142857142857,59.857142857142854,295.75714285714287,106.2,7
2017,5,SURKHET,322.825,65.9375,303.31875,233.0,16
2017,6,DAILEKH,343.3,90.0,306.5,41.0,1
2017,6,DOLPA,319.55,66.5,297.95,26.8,2
2017,6,KAILALI,324.2,41.0,308.2,6.3,1
2017,6,KANCHANPUR,320.7,56.0,302.8,33.8,1
2017,6,SINDHULI,313.7,25.0,292.5,9.8,1
2017,9,BANKE,317.375,59.25,298.475,46.8,4
2017,9,BARDIYA,315.6,53.5,298.9,22.6,2
2017,9,KAILALI,313.9,63.0,298.3,7.9,1
2017,10,BARA,314.0,59.0,298.8,10.1,1
2017,10,JUMLA,304.5,25.0,289.5,4.7,1
2017,10,KALIKOT,302.7,6.0,287.5,5.7,1
2017,10,LAMJUNG,301.4,29.0,289.4,6.1,1
2017,10,MUGU,316.6,63.0,293.70000000000005,31.5,2
2017,10,MUSTANG,306.8,32.0,290.3,7.2,1
2017,10,SUNSARI,315.8,64.0,298.0,8.4,1
2017,11,BAJHANG,309.7,60.333333333333336,293.76666666666665,58.3,3
2017,11,DHANKUTA,309.9,67.0,298.1,19.8,1
2017,11,DOLPA,313.6,58.5,294.45,45.0,2
2017,11,GORKHA,318.06,70.2,290.14,125.8,5
2017,11,HUMLA,306.90000000000003,53.0,291.40000000000003,27.299999999999997,3
2017,11,JAJARKOT,317.92857142857144,71.42857142857143,291.8285714285714,137.6,7
2017,11,JUMLA,302.7,20.0,288.9,6.2,1
2017,11,KALIKOT,307.26666666666665,54.666666666666664,289.06666666666666,156.8,6
2017,11,KANCHANPUR,313.2,66.75,295.675,96.5,4
2017,11,KAPILBASTU,311.7,63.0,300.5,5.2,1
2017,11,KASKI,311.1,65.0,297.6,16.2,1
2017,11,LAMJUNG,301.0,25.5,285.85,12.1,2
2017,11,MUGU,313.46666666666664,62.0,288.56666666666666,43.8,3
2017,11,MYAGDI,302.45,27.5,284.8,19.7,2
2017,11,PANCHTHAR,311.1,50.0,298.8,6.9,1
2017,11,PARSA,311.14444444444445,63.666666666666664,298.0,91.0,9
2017,11,RAMECHHAP,310.9,53.0,277.0,12.6,1
2017,11,RASUWA,316.2,61.0,291.8,14.1,1
2017,11,ROLPA,311.9,72.0,293.8,15.4,1
2017,11,RUKUM,301.0,23.0,290.2,9.8,1
2017,11,RUPANDEHI,313.40000000000003,67.0,300.8666666666667,26.9,3
2017,12,BAGLUNG,305.79999999999995,61.5,287.75,27.1,2
2017,12,BAJHANG,308.5333333333333,33.666666666666664,283.09999999999997,33.9,3
2017,12,BAJURA,316.98333333333335,69.33333333333333,295.56666666666666,153.1,6
2017,12,BARA,312.26666666666665,62.0,297.73333333333335,21.5,3
2017,12,DAILEKH,303.3,49.0,289.7,7.1,1
2017,12,DARCHULA,303.5,48.0,285.2,7.8,1
2017,12,DHADING,306.56666666666666,47.666666666666664,289.6666666666667,39.6,3
2017,12,DHANUSHA,308.8,56.0,298.1,5.2,1
2017,12,DOLPA,313.86428571428576,59.07142857142857,292.2785714285714,405.2,14
2017,12,GORKHA,316.9842105263158,63.578947368421055,291.4842105263158,506.7,19
2017,12,HUMLA,324.9,72.2,290.41999999999996,195.4,5
2017,12,JAJARKOT,307.98,48.3,291.32,173.20000000000002,10
2017,12,JHAPA,311.1,62.0,297.2,13.2,1
2017,12,JUMLA,310.5,55.0,294.3,69.69999999999999,3
2017,12,KALIKOT,307.3875,44.875,290.35,138.9,8
2017,12,KANCHANPUR,316.375,73.5,295.5,76.1,4
2017,12,KASKI,310.3,56.42857142857143,283.5142857142857,369.5,14
2017,12,KHOTANG,305.275,57.25,282.525,55.6,4
2017,12,LAMJUNG,312.948,61.36,288.63599999999997,1019.3,25
2017,12,MAKAWANPUR,310.8666666666666,63.0,299.6666666666667,27.3,3
2017,12,MANANG,313.7,55.0,290.8,16.1,1
2017,12,MUGU,326.92499999999995,83.25,292.95,111.69999999999999,4
2017,12,MYAGDI,313.62857142857143,63.857142857142854,291.9,215.20000000000002,7
2017,12,PARSA,313.325,68.25,299.025,28.1,4
2017,12,RASUWA,303.3,31.0,289.0,9.7,1
2017,12,RUKUM,308.6,43.375,288.3125,192.7,8
2017,12,SANKHUWASABHA,304.525,47.0,289.2,34.3,4
2017,12,SAPTARI,313.2,67.0,297.6,7.5,1
2017,12,SARLAHI,303.9,50.0,293.9,4.0,1
2017,12,SINDHUPALCHOK,310.25,59.0,288.29999999999995,72.3,2
2017,12,SOLUKHUMBU,306.44,42.6,289.02,214.3,10
2017,12,SYANGJA,303.3,29.5,291.25,12.6,2
2017,12,TAPLEJUNG,303.3,53.0,287.4,11.1,1
